label,sign,accuracy,n_val
217,think,0.6,40
16,because,0.6,40
114,hen,0.6052631578947368,38
22,better,0.6052631578947368,38
92,gift,0.6153846153846154,39
140,man,0.6153846153846154,39
159,old,0.6153846153846154,39
163,outside,0.6153846153846154,39
101,grass,0.6153846153846154,39
207,store,0.6216216216216216,37
153,no,0.6216216216216216,37
157,now,0.6216216216216216,37
91,garbage,0.6216216216216216,37
248,zebra,0.6216216216216216,37
33,bye,0.625,40
86,flower,0.625,40
158,nuts,0.625,40
173,please,0.631578947368421,38
142,milk,0.631578947368421,38
141,many,0.631578947368421,38
156,not,0.631578947368421,38
243,yellow,0.631578947368421,38
191,say,0.631578947368421,38
102,green,0.631578947368421,38
120,hot,0.631578947368421,38
8,apple,0.631578947368421,38
100,grandpa,0.6410256410256411,39
210,sun,0.6410256410256411,39
212,talk,0.6410256410256411,39
219,tiger,0.6410256410256411,39
138,mad,0.6410256410256411,39
133,lion,0.6410256410256411,39
242,wolf,0.6410256410256411,39
147,morning,0.6486486486486487,37
59,doll,0.65,40
122,icecream,0.65,40
78,find,0.65,40
90,frog,0.65,40
239,who,0.65,40
82,fireman,0.65,40
88,for,0.6578947368421053,38
94,girl,0.6578947368421053,38
131,later,0.6578947368421053,38
226,toy,0.6578947368421053,38
132,like,0.6578947368421053,38
2,airplane,0.6666666666666666,39
240,why,0.6666666666666666,36
220,time,0.6666666666666666,36
26,blue,0.6666666666666666,36
25,blow,0.6666666666666666,39
68,ear,0.6666666666666666,39
23,bird,0.675,40
30,brother,0.675,40
50,cow,0.675,40
171,pig,0.6756756756756757,37
106,hat,0.6764705882352942,34
0,TV,0.6842105263157895,38
246,yourself,0.6842105263157895,38
34,callonphone,0.6842105263157895,38
54,cute,0.6842105263157895,38
195,shirt,0.6857142857142857,35
230,up,0.6923076923076923,39
213,taste,0.6923076923076923,39
113,hello,0.6923076923076923,39
57,dirty,0.6944444444444444,36
145,mom,0.7,40
238,white,0.7027027027027027,37
197,shower,0.7027027027027027,37
117,high,0.7027027027027027,37
55,dad,0.7105263157894737,38
89,frenchfries,0.7105263157894737,38
104,hair,0.7105263157894737,38
121,hungry,0.7105263157894737,38
182,radio,0.717948717948718,39
162,orange,0.717948717948718,39
87,food,0.717948717948718,39
119,horse,0.717948717948718,39
189,sad,0.717948717948718,39
63,drink,0.725,40
245,yesterday,0.725,40
237,where,0.7297297297297297,37
67,duck,0.7317073170731707,41
198,sick,0.7368421052631579,38
143,minemy,0.7368421052631579,38
146,moon,0.7368421052631579,38
155,nose,0.7368421052631579,38
234,water,0.7368421052631579,38
56,dance,0.7419354838709677,31
209,stuck,0.7428571428571429,35
110,head,0.7435897435897436,39
49,clown,0.7435897435897436,39
193,see,0.7435897435897436,39
196,shoe,0.75,36
118,home,0.75,40
228,uncle,0.7560975609756098,41
10,aunt,0.7692307692307693,39
32,bug,0.7692307692307693,39
83,first,0.775,40
60,donkey,0.7804878048780488,41
103,gum,0.7948717948717948,39
31,brown,0.825,40
44,chocolate,0.8461538461538461,39
165,owl,0.875,40
194,shhh,0.9024390243902439,41
