label,sign,accuracy,n_val
143,minemy,0.7894736842105263,38
173,please,0.7894736842105263,38
0,TV,0.7894736842105263,38
24,black,0.7948717948717948,39
203,snow,0.7948717948717948,39
163,outside,0.7948717948717948,39
174,police,0.7948717948717948,39
169,penny,0.7948717948717948,39
210,sun,0.7948717948717948,39
230,up,0.7948717948717948,39
151,napkin,0.8,40
239,who,0.8,40
172,pizza,0.8,40
17,bed,0.8,35
56,dance,0.8064516129032258,31
147,morning,0.8108108108108109,37
146,moon,0.8157894736842105,38
120,hot,0.8157894736842105,38
121,hungry,0.8157894736842105,38
69,elephant,0.8157894736842105,38
142,milk,0.8157894736842105,38
131,later,0.8157894736842105,38
68,ear,0.8205128205128205,39
140,man,0.8205128205128205,39
182,radio,0.8205128205128205,39
101,grass,0.8205128205128205,39
98,goose,0.8205128205128205,39
75,farm,0.825,40
145,mom,0.825,40
26,blue,0.8333333333333334,36
196,shoe,0.8333333333333334,36
240,why,0.8333333333333334,36
238,white,0.8378378378378378,37
157,now,0.8378378378378378,37
183,rain,0.8421052631578947,38
246,yourself,0.8421052631578947,38
141,many,0.8421052631578947,38
54,cute,0.8421052631578947,38
114,hen,0.8421052631578947,38
34,callonphone,0.8421052631578947,38
44,chocolate,0.8461538461538461,39
110,head,0.8461538461538461,39
37,carrot,0.8461538461538461,39
25,blow,0.8461538461538461,39
193,see,0.8461538461538461,39
213,taste,0.8461538461538461,39
78,find,0.85,40
82,fireman,0.85,40
59,doll,0.85,40
38,cat,0.85,40
16,because,0.85,40
195,shirt,0.8571428571428571,35
214,thankyou,0.8611111111111112,36
197,shower,0.8648648648648649,37
123,if,0.8648648648648649,37
55,dad,0.868421052631579,38
29,boy,0.868421052631579,38
89,frenchfries,0.868421052631579,38
8,apple,0.868421052631579,38
58,dog,0.868421052631579,38
133,lion,0.8717948717948718,39
100,grandpa,0.8717948717948718,39
242,wolf,0.8717948717948718,39
83,first,0.875,40
90,frog,0.875,40
86,flower,0.875,40
118,home,0.875,40
122,icecream,0.875,40
228,uncle,0.8780487804878049,41
60,donkey,0.8780487804878049,41
106,hat,0.8823529411764706,34
218,thirsty,0.8888888888888888,36
155,nose,0.8947368421052632,38
104,hair,0.8947368421052632,38
47,closet,0.8974358974358975,39
119,horse,0.8974358974358975,39
219,tiger,0.8974358974358975,39
189,sad,0.8974358974358975,39
2,airplane,0.8974358974358975,39
162,orange,0.8974358974358975,39
87,food,0.8974358974358975,39
10,aunt,0.8974358974358975,39
165,owl,0.9,40
23,bird,0.9,40
50,cow,0.9,40
57,dirty,0.9166666666666666,36
237,where,0.918918918918919,37
234,water,0.9210526315789473,38
49,clown,0.9230769230769231,39
212,talk,0.9230769230769231,39
113,hello,0.9230769230769231,39
32,bug,0.9230769230769231,39
221,tomorrow,0.9230769230769231,39
33,bye,0.925,40
31,brown,0.925,40
88,for,0.9473684210526315,38
51,cowboy,0.9473684210526315,38
198,sick,0.9473684210526315,38
63,drink,0.975,40
194,shhh,0.975609756097561,41
103,gum,1.0,39
209,stuck,1.0,35
