label,sign,accuracy,n_val
147,morning,0.7297297297297297,37
71,every,0.7297297297297297,37
66,dryer,0.7297297297297297,37
236,weus,0.7297297297297297,37
77,feet,0.7297297297297297,37
108,have,0.7352941176470589,34
211,table,0.7352941176470589,34
243,yellow,0.7368421052631579,38
143,minemy,0.7368421052631579,38
206,sticky,0.7428571428571429,35
203,snow,0.7435897435897436,39
65,dry,0.7435897435897436,39
92,gift,0.7435897435897436,39
128,kiss,0.75,40
172,pizza,0.75,40
177,pretend,0.75,40
196,shoe,0.75,36
164,owie,0.75,36
171,pig,0.7567567567567568,37
238,white,0.7567567567567568,37
222,tongue,0.7567567567567568,37
246,yourself,0.7631578947368421,38
156,not,0.7631578947368421,38
201,smile,0.7631578947368421,38
191,say,0.7631578947368421,38
199,sleep,0.7631578947368421,38
4,alligator,0.7692307692307693,39
37,carrot,0.7692307692307693,39
24,black,0.7692307692307693,39
163,outside,0.7692307692307693,39
213,taste,0.7692307692307693,39
159,old,0.7692307692307693,39
81,finish,0.7692307692307693,39
187,ride,0.7714285714285715,35
195,shirt,0.7714285714285715,35
17,bed,0.7714285714285715,35
184,read,0.7777777777777778,36
9,arm,0.7777777777777778,36
73,face,0.7837837837837838,37
248,zebra,0.7837837837837838,37
142,milk,0.7894736842105263,38
173,please,0.7894736842105263,38
131,later,0.7894736842105263,38
132,like,0.7894736842105263,38
204,stairs,0.7894736842105263,38
58,dog,0.7894736842105263,38
102,green,0.7894736842105263,38
39,cereal,0.7894736842105263,38
101,grass,0.7948717948717948,39
140,man,0.7948717948717948,39
193,see,0.7948717948717948,39
133,lion,0.7948717948717948,39
47,closet,0.7948717948717948,39
10,aunt,0.7948717948717948,39
239,who,0.8,40
145,mom,0.8,40
19,bee,0.8,40
45,clean,0.8,35
59,doll,0.8,40
224,toothbrush,0.8,40
148,mouse,0.8048780487804879,41
214,thankyou,0.8055555555555556,36
218,thirsty,0.8055555555555556,36
79,fine,0.8055555555555556,36
117,high,0.8108108108108109,37
207,store,0.8108108108108109,37
94,girl,0.8157894736842105,38
183,rain,0.8157894736842105,38
0,TV,0.8157894736842105,38
221,tomorrow,0.8205128205128205,39
242,wolf,0.8205128205128205,39
14,balloon,0.8205128205128205,39
138,mad,0.8205128205128205,39
113,hello,0.8205128205128205,39
30,brother,0.825,40
245,yesterday,0.825,40
109,haveto,0.8285714285714286,35
26,blue,0.8333333333333334,36
220,time,0.8333333333333334,36
91,garbage,0.8378378378378378,37
55,dad,0.8421052631578947,38
234,water,0.8421052631578947,38
226,toy,0.8421052631578947,38
121,hungry,0.8421052631578947,38
120,hot,0.8421052631578947,38
155,nose,0.8421052631578947,38
189,sad,0.8461538461538461,39
174,police,0.8461538461538461,39
68,ear,0.8461538461538461,39
2,airplane,0.8461538461538461,39
25,blow,0.8461538461538461,39
44,chocolate,0.8461538461538461,39
182,radio,0.8461538461538461,39
33,bye,0.85,40
23,bird,0.85,40
158,nuts,0.85,40
16,because,0.85,40
82,fireman,0.85,40
83,first,0.85,40
90,frog,0.85,40
228,uncle,0.8536585365853658,41
57,dirty,0.8611111111111112,36
123,if,0.8648648648648649,37
89,frenchfries,0.868421052631579,38
114,hen,0.868421052631579,38
198,sick,0.868421052631579,38
104,hair,0.868421052631579,38
29,boy,0.868421052631579,38
54,cute,0.868421052631579,38
141,many,0.868421052631579,38
87,food,0.8717948717948718,39
169,penny,0.8717948717948718,39
219,tiger,0.8717948717948718,39
86,flower,0.875,40
67,duck,0.8780487804878049,41
106,hat,0.8823529411764706,34
197,shower,0.8918918918918919,37
157,now,0.8918918918918919,37
8,apple,0.8947368421052632,38
146,moon,0.8947368421052632,38
230,up,0.8974358974358975,39
212,talk,0.8974358974358975,39
32,bug,0.8974358974358975,39
110,head,0.8974358974358975,39
100,grandpa,0.8974358974358975,39
122,icecream,0.9,40
31,brown,0.9,40
78,find,0.9,40
118,home,0.9,40
60,donkey,0.9024390243902439,41
237,where,0.918918918918919,37
88,for,0.9210526315789473,38
34,callonphone,0.9210526315789473,38
51,cowboy,0.9210526315789473,38
50,cow,0.925,40
165,owl,0.925,40
119,horse,0.9487179487179487,39
162,orange,0.9487179487179487,39
63,drink,0.95,40
209,stuck,0.9714285714285714,35
49,clown,0.9743589743589743,39
194,shhh,0.975609756097561,41
103,gum,1.0,39
