label,sign,accuracy,n_val
91,garbage,0.7837837837837838,37
0,TV,0.7894736842105263,38
143,minemy,0.7894736842105263,38
142,milk,0.7894736842105263,38
133,lion,0.7948717948717948,39
213,taste,0.7948717948717948,39
47,closet,0.7948717948717948,39
174,police,0.7948717948717948,39
109,haveto,0.8,35
56,dance,0.8064516129032258,31
157,now,0.8108108108108109,37
39,cereal,0.8157894736842105,38
114,hen,0.8157894736842105,38
246,yourself,0.8157894736842105,38
55,dad,0.8157894736842105,38
113,hello,0.8205128205128205,39
101,grass,0.8205128205128205,39
44,chocolate,0.8205128205128205,39
24,black,0.8205128205128205,39
14,balloon,0.8205128205128205,39
30,brother,0.825,40
82,fireman,0.825,40
239,who,0.825,40
218,thirsty,0.8333333333333334,36
240,why,0.8333333333333334,36
79,fine,0.8333333333333334,36
197,shower,0.8378378378378378,37
229,underwear,0.8378378378378378,37
238,white,0.8378378378378378,37
226,toy,0.8421052631578947,38
173,please,0.8421052631578947,38
29,boy,0.8421052631578947,38
51,cowboy,0.8421052631578947,38
204,stairs,0.8421052631578947,38
2,airplane,0.8461538461538461,39
169,penny,0.8461538461538461,39
100,grandpa,0.8461538461538461,39
68,ear,0.8461538461538461,39
140,man,0.8461538461538461,39
23,bird,0.85,40
245,yesterday,0.85,40
145,mom,0.85,40
106,hat,0.8529411764705882,34
148,mouse,0.8536585365853658,41
67,duck,0.8536585365853658,41
195,shirt,0.8571428571428571,35
57,dirty,0.8611111111111112,36
184,read,0.8611111111111112,36
237,where,0.8648648648648649,37
123,if,0.8648648648648649,37
120,hot,0.868421052631579,38
104,hair,0.868421052631579,38
8,apple,0.868421052631579,38
34,callonphone,0.868421052631579,38
121,hungry,0.868421052631579,38
131,later,0.868421052631579,38
146,moon,0.868421052631579,38
243,yellow,0.868421052631579,38
242,wolf,0.8717948717948718,39
212,talk,0.8717948717948718,39
182,radio,0.8717948717948718,39
189,sad,0.8717948717948718,39
159,old,0.8717948717948718,39
10,aunt,0.8717948717948718,39
25,blow,0.8717948717948718,39
83,first,0.875,40
16,because,0.875,40
122,icecream,0.875,40
194,shhh,0.8780487804878049,41
54,cute,0.8947368421052632,38
234,water,0.8947368421052632,38
89,frenchfries,0.8947368421052632,38
141,many,0.8947368421052632,38
155,nose,0.8947368421052632,38
198,sick,0.8947368421052632,38
87,food,0.8974358974358975,39
162,orange,0.8974358974358975,39
230,up,0.8974358974358975,39
219,tiger,0.8974358974358975,39
221,tomorrow,0.8974358974358975,39
165,owl,0.9,40
78,find,0.9,40
31,brown,0.9,40
33,bye,0.9,40
59,doll,0.9,40
50,cow,0.9,40
88,for,0.9210526315789473,38
183,rain,0.9210526315789473,38
32,bug,0.9230769230769231,39
119,horse,0.9230769230769231,39
110,head,0.9230769230769231,39
86,flower,0.925,40
90,frog,0.925,40
118,home,0.925,40
228,uncle,0.926829268292683,41
60,donkey,0.926829268292683,41
103,gum,0.9487179487179487,39
49,clown,0.9743589743589743,39
63,drink,1.0,40
209,stuck,1.0,35
